"Player","DraftAge","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ows","dws","ws","ws_per_40","obpm","dbpm","bpm","games"
"Justin Patton",19.0356164383562,"2016-17",25.9,6.3,8.5,6,8,0.3,0.5,1.3,2.7,6.5,1.3,1.1,1.6,1.2,2.4,14.3,8.82,13.1,8.37,12.4,0.45,0.8,1.8,4.2,9,1.71,1.44,2.25,1.62,3.42,22,13.3,18,0.743,12.7,16.9,0.75,0.7,1.1,0.625,2.8,5.7,0.488,13.7,2.6,2.2,3.4,2.5,5.1,30.1,134.8,93.3,414,29.8,0.729,0.761,0.059,0.316,197,7.3,19.9,14.2,8.3,2.2,6.2,10.8,20.8,1.7,0.9,2.6,0.254,7.1,5.9,12.9,16
"Johnathan Motley",22.0767123287671,"2014-15",21.5,2.9,7.1,2.9,6.6,0.1,0.4,1.8,2.8,4.2,0.7,0.4,1.4,1.6,2.9,7.7,4.95,13.2,4.77,12.3,0.18,0.8,2.97,5.3,7.02,1.17,0.72,2.25,2.7,4.77,14.4,8.7,20.9,0.417,8.5,19.6,0.431,0.3,1.3,0.2,5.2,8.4,0.625,12.5,2,1.2,4,4.8,8.5,22.9,97.1,97.5,730,14.6,0.46,0.423,0.063,0.4,257,12,10.5,11.3,6.9,1.2,7.3,16.1,24.1,0.6,1.3,1.9,0.101,-1,4.7,3.7,34
"Johnathan Motley",22.0767123287671,"2015-16",20.9,4.5,7.3,4.5,7.3,0,0.1,2.1,3.4,5.1,0.9,0.5,1.1,1.5,3,11.1,7.74,14,7.74,13.9,0,0.1,3.6,6.6,8.82,1.53,0.9,1.98,2.52,5.13,21.2,12.7,20.7,0.614,12.7,20.6,0.619,0,0.2,0,5.9,9.7,0.607,14.5,2.5,1.5,3.2,4.2,8.5,31.4,118.9,102,711,25.4,0.619,0.614,0.008,0.47,332,13,16.7,14.8,9.1,1.5,6.3,14.1,24.6,2.2,1,3.2,0.18,5.1,3.5,8.6,34
"Johnathan Motley",22.0767123287671,"2016-17",29.2,6.1,11.4,5.6,10.3,0.4,1.1,3.2,4.8,9.4,2.1,0.3,1.1,2.6,2.9,15.8,7.47,15.6,6.93,14.1,0.54,1.5,3.96,6.6,11.52,2.61,0.36,1.35,3.15,3.6,21.6,12.7,23.7,0.535,11.8,21.4,0.549,0.9,2.2,0.4,6.7,10,0.672,19.5,4.5,0.6,2.2,5.4,6.1,32.9,114.5,87.1,409,25.4,0.579,0.553,0.094,0.421,214,13.4,22.9,18.6,15.2,0.6,4,15.9,28.6,1.3,1.2,2.5,0.24,3.7,4.9,8.6,14
"Luke Kennard",20.0630136986301,"2015-16",26.7,3.9,9.3,2.4,4.5,1.5,4.8,2.4,2.8,3.6,1.5,0.9,0.2,0.8,1.9,11.8,5.31,14,3.24,6.8,2.07,7.2,3.33,4.1,4.86,2.07,1.26,0.18,1.08,2.61,17.7,8.6,20.5,0.42,5.2,9.9,0.528,3.3,10.5,0.318,5.4,6,0.889,7.9,3.3,2.1,0.4,1.7,4.2,25.9,123.1,108,961,19.5,0.555,0.501,0.515,0.295,401,4.1,10.7,7.4,10.8,2.1,0.6,6.8,21.4,2.9,0.9,3.7,0.156,5.6,0.7,6.3,36
"Luke Kennard",20.0630136986301,"2016-17",34.9,6.9,12.9,4.4,7.4,2.5,5.5,4,4.6,5.8,2.4,1,0.4,1.5,1.9,20.3,7.11,14.8,4.5,8.5,2.61,6.3,4.14,5.3,6.03,2.52,0.99,0.36,1.53,1.98,23.2,11,20.7,0.531,7,11.9,0.588,4,8.8,0.455,6.4,7.4,0.865,9.3,3.9,1.6,0.6,2.4,3.1,32.3,138,93,558,26.9,0.669,0.628,0.425,0.357,294,4.2,13.8,9.2,12.9,1.6,1,9,22.9,2.7,1.3,4,0.285,9.2,2.1,11.4,16
"Omer Yurtseven",18.0493150684932,"2016-17",22.4,3.3,6.4,3.1,6.3,0.1,0.1,1.1,1.7,5.4,1.3,0.1,0.4,1.6,3.7,7.9,5.31,11.5,5.04,11.2,0.27,0.3,1.8,3.1,8.73,2.07,0.27,0.72,2.52,5.94,14,7.9,15.4,0.511,7.5,15,0.5,0.3,0.3,1,2.7,4.1,0.667,13,3.1,0.3,1,3.8,8.9,18.8,103.2,102.9,157,12.4,0.542,0.522,0.022,0.267,55,6.8,17.8,12.9,10,0.3,1.8,17.8,18.6,0.2,0.2,0.4,0.097,-1.1,0.5,-0.6,7
"Marques Bolden",19.1232876712329,"2016-17",7.6,1,2.3,1,2.3,0,0,0.4,0.8,1.6,0.1,0.1,0.3,0.9,1.4,2.4,4.68,11.8,4.68,11.8,0,0,1.8,3.9,7.65,0.63,0.63,1.17,4.14,6.48,12.5,7.3,16.4,0.444,7.3,16.4,0.444,0,0,NA,2.7,5.5,0.5,11.9,0.9,0.9,1.8,6.4,10,17.3,85,93.9,61,7.4,0.456,0.444,0,0.333,21,13.3,10.4,11.8,2.7,0.9,3.1,25.1,21.9,0,0.1,0.1,0.063,-4.7,1.4,-3.2,8
"Grayson Allen",21.3534246575342,"2014-15",9.2,1.3,3,0.8,1.5,0.5,1.5,1.3,1.5,1,0.4,0.3,0.1,0.4,1.2,4.4,5.04,13.2,3.06,6.7,1.98,6.5,5.04,6.6,3.87,1.53,1.08,0.54,1.71,4.68,19,8.5,20,0.425,5.1,10.2,0.5,3.4,9.8,0.346,8.5,10,0.849,6.6,2.6,1.9,0.9,2.8,7.9,28.8,122.2,100.3,322,19.3,0.583,0.509,0.491,0.5,138,3.5,8.9,6.4,7.8,1.9,1.5,10.3,23.5,1.1,0.5,1.5,0.192,5.1,0.5,5.6,35
"Grayson Allen",21.3534246575342,"2015-16",36.6,6.6,14.3,4.1,8.3,2.5,6,5.9,7,4.6,3.5,1.3,0.1,2,2.7,21.6,6.57,15.6,4.05,9,2.43,6.6,5.76,7.7,4.5,3.51,1.26,0.18,1.98,2.7,23.7,10.6,22.8,0.466,6.6,13.2,0.502,4,9.6,0.417,9.4,11.2,0.837,7.3,5.6,2.1,0.2,3.2,4.4,34.6,128.5,107.6,1317,26.1,0.616,0.554,0.421,0.491,733,2,11.7,6.9,19.4,2.1,0.3,10.2,26.8,5.9,1.2,7.2,0.217,9,0.7,9.7,36
"Grayson Allen",21.3534246575342,"2016-17",31.4,4.6,11.4,2.2,4.5,2.4,6.9,4.1,5.1,4.6,4.2,1.1,0.1,1.9,2,15.6,5.22,14.5,2.52,5.7,2.7,8.7,4.77,6.6,5.22,4.86,1.35,0.09,2.16,2.34,20,8.1,20.2,0.403,3.9,8,0.492,4.2,12.2,0.344,7.4,9.1,0.806,8.1,7.5,2,0.1,3.3,3.6,27.8,122.5,92.6,439,21.5,0.567,0.506,0.604,0.453,223,2.1,13.5,8.1,22.7,2,0.2,11.9,23.9,1.5,1,2.6,0.234,6.7,1.9,8.5,14
"Jawun Evans",20.1506849315068,"2015-16",28.9,4.4,9.4,3.5,7.5,0.9,1.8,3.2,3.8,4.4,4.9,1.1,0.2,2.5,2.5,12.9,5.49,13,4.41,10.5,1.08,2.5,3.96,5.3,5.4,6.12,1.44,0.27,3.15,3.06,17.8,9.4,20,0.471,7.6,16.1,0.47,1.8,3.9,0.475,6.8,8.1,0.833,9.3,10.5,2.4,0.4,5.4,5.2,27.4,111.8,101.6,635,22,0.575,0.517,0.194,0.408,301,1.9,14.8,8.7,41.9,2.4,0.7,18.5,25.5,1.6,0.9,2.6,0.162,5.3,2.2,7.5,22
"Jawun Evans",20.1506849315068,"2016-17",26.6,6.3,13.9,5.1,11.6,1.2,2.4,5.1,6.6,3,5.1,2.1,0.2,2.9,2.5,18.9,8.55,21,6.84,17.4,1.62,3.5,6.84,9.9,4.05,6.84,2.88,0.27,3.87,3.42,28.4,12.3,27.3,0.451,9.9,22.6,0.438,2.4,4.6,0.515,9.9,12.9,0.772,5.9,9.9,4.2,0.4,5.6,4.9,36.9,118.9,100.5,372,28,0.553,0.495,0.169,0.472,271,3.8,8.8,6.1,38.7,4.2,0.8,14.4,32.4,1.6,0.6,2.2,0.235,7.4,1.2,8.6,14
"John Collins",19.3123287671233,"2015-16",14.4,2.6,4.8,2.6,4.8,0,0,2.1,3,3.9,0.2,0.3,0.7,1,2.6,7.3,6.57,13.3,6.57,13.3,0,0,5.22,8.4,9.81,0.54,0.72,1.89,2.52,6.66,20.4,10.1,18.5,0.547,10.1,18.5,0.547,0,0,NA,8.1,11.7,0.691,15.2,0.9,1.1,2.9,3.9,10.2,28.3,114.6,108.5,446,21.8,0.589,0.547,0,0.635,210,12.7,16.7,14.7,3.5,1.1,5,13.9,23.9,1.1,0.4,1.5,0.135,0.8,0.7,1.5,31
"John Collins",19.3123287671233,"2016-17",24.6,6.1,10.4,6.1,10.4,0,0.1,4.1,5.9,9.3,0.4,0.6,1.6,1.7,2.9,16.4,9,17,9,16.9,0,0.1,6.03,9.7,13.59,0.63,0.9,2.34,2.43,4.23,26.7,14,23.9,0.587,14,23.8,0.59,0,0.1,0,9.5,13.6,0.695,21.2,1,1.4,3.7,3.9,6.6,37.5,123,97.9,393,32.7,0.618,0.587,0.006,0.569,239,16.5,25.7,21.3,4,1.4,7.4,11.3,29.6,1.7,0.7,2.4,0.245,4,1.8,5.8,16
"Wesley Iwundu",22.5535388127854,"2013-14",23.6,2.2,4.7,1.9,4.2,0.2,0.5,2.2,3.4,4.2,1.8,0.6,0.4,1.3,2.2,6.7,3.24,7.9,2.97,7,0.36,0.9,3.24,5.7,6.39,2.79,0.9,0.54,1.98,3.24,11.3,5.6,12,0.461,5,10.7,0.467,0.5,1.3,0.412,5.6,8.8,0.634,10.9,4.8,1.5,0.9,3.3,5.6,17.2,108.6,100.4,780,13.9,0.531,0.484,0.11,0.727,232,6.3,14.2,10.2,15.4,1.5,1.7,16.9,16.4,1,1.3,2.3,0.119,0.5,4.4,4.9,33
"Wesley Iwundu",22.5535388127854,"2014-15",25.2,2,5,1.8,4.4,0.2,0.6,1.5,2.5,3.5,2,0.7,0.6,2,2.1,5.8,2.88,8,2.61,7,0.27,1,2.16,4.1,4.95,2.79,1.08,0.9,2.88,2.97,9.2,5.1,12.7,0.404,4.6,11.1,0.416,0.5,1.5,0.316,3.8,6.4,0.595,8.8,5,1.9,1.6,5,5.3,14.6,88.1,102.2,780,9.9,0.462,0.423,0.122,0.506,196,5.6,12.3,9,17.1,1.9,3,24.3,17.8,-0.1,1,0.9,0.045,-1.3,4,2.8,31
"Wesley Iwundu",22.5535388127854,"2015-16",32.4,4.2,8.9,4.1,8,0.2,0.9,3.3,4.7,4.5,3.7,1.3,0.2,2.9,2.4,11.9,4.68,11,4.5,9.8,0.18,1.1,3.6,5.8,5.04,4.14,1.44,0.27,3.24,2.61,14.7,7.8,16.2,0.478,7.4,14.6,0.51,0.3,1.7,0.2,6,8.6,0.697,8.3,6.8,2.4,0.4,5.3,4.3,21.8,103.7,101.2,1070,16,0.537,0.488,0.102,0.529,407,4.1,12.6,8.2,24.6,2.4,0.9,20.6,21.4,1.4,1.6,3,0.112,1.7,3.5,5.2,33
"Wesley Iwundu",22.5535388127854,"2016-17",28.8,4.3,8.8,3.4,6.4,0.9,2.4,3.1,4.1,5.3,3.3,1.2,0.3,2.1,1.4,12.5,5.31,12.2,4.23,8.9,1.08,3.3,3.96,5.6,6.66,4.05,1.53,0.36,2.61,1.71,17.4,8.7,18,0.485,6.9,13.1,0.531,1.8,4.9,0.361,6.4,8.3,0.77,10.9,6.7,2.4,0.5,4.2,2.9,25.6,115.5,90.2,432,21,0.584,0.534,0.273,0.462,190,3.8,17.2,10.9,21.6,2.4,1,16.1,22.7,1.1,1.1,2.2,0.208,3.5,2.7,6.2,15
"Devonte Graham",22.2711187214612,"2014-15",17.8,1.6,4,1,2.7,0.6,1.4,1.9,2.6,1.5,2.1,0.9,0,1.1,1.5,5.7,3.24,9.1,1.98,6,1.17,3.1,3.87,5.9,2.97,4.23,1.71,0,2.34,3.06,12.7,5.3,13.6,0.393,3.4,8.9,0.377,2,4.6,0.425,6.4,8.8,0.724,5,7.1,2.9,0,3.8,5.1,19,109.7,100.6,517,14.7,0.536,0.466,0.342,0.65,174,1.8,7.1,4.6,23,2.9,0,17.7,18.3,0.9,0.7,1.7,0.128,3.6,1.7,5.4,29
"Devonte Graham",22.2711187214612,"2015-16",32.6,3.8,8.2,1.8,3.8,2,4.5,1.8,2.4,3.3,3.7,1.4,0.1,1.7,2.1,11.3,4.23,10.1,1.98,4.6,2.16,5.5,1.98,2.9,3.69,4.05,1.62,0.18,1.89,2.34,13.9,6.7,14.5,0.46,3.2,6.6,0.483,3.5,7.9,0.441,3.1,4.2,0.744,5.9,6.5,2.5,0.2,3,3.8,19.9,120.7,98.6,1238,16.8,0.604,0.58,0.543,0.288,436,1.3,9.9,5.9,19.1,2.5,0.4,15.2,16.9,2.9,2.2,5.1,0.164,6.2,3.7,9.9,38
"Devonte Graham",22.2711187214612,"2016-17",33.5,4.7,10.1,2.3,4,2.3,6.1,1.3,1.7,2.9,4.6,1.5,0.3,1.6,2,13,5.04,12.1,2.52,4.8,2.52,7.3,1.44,2.1,3.06,4.95,1.62,0.27,1.71,2.16,15.5,7.7,16.8,0.461,3.9,6.6,0.583,3.9,10.2,0.38,2.2,2.9,0.769,4.8,7.6,2.5,0.4,2.7,3.3,21.6,126,100.1,502,18.6,0.593,0.576,0.605,0.171,202,2.1,7,4.6,21,2.5,0.8,12.7,17.7,1.5,0.8,2.3,0.184,7.3,1.5,8.9,15
"Justin Jackson",22.1780821917808,"2014-15",26.7,4.1,8.7,3.4,6.2,0.7,2.4,1.7,2.4,3.7,2.3,0.5,0.5,1.4,1.4,10.7,5.58,13,4.59,9.3,0.99,3.6,2.34,3.7,4.95,3.15,0.72,0.63,1.89,1.98,16.1,9,18.8,0.477,7.4,13.5,0.544,1.6,5.2,0.304,3.8,5.3,0.71,7.9,5,1.1,1.1,3,3.1,23.3,116.4,104.6,1014,17.8,0.547,0.52,0.28,0.283,393,6,8.9,7.5,15.4,1.1,2,12.2,20.2,2.5,1.1,3.6,0.141,5.3,2.4,7.7,38
"Justin Jackson",22.1780821917808,"2015-16",28.4,4.9,10.4,4,7.4,0.9,3,1.6,2.4,3.9,2.8,0.6,0.4,1.1,1.7,12.2,6.12,14.7,5.04,10.4,1.08,4.2,2.07,3.4,4.95,3.51,0.81,0.54,1.35,2.16,17.2,9.7,20.9,0.466,8,14.8,0.537,1.8,6,0.292,3.2,4.8,0.667,7.8,5.6,1.3,0.9,2.2,3.5,24.4,120.7,106,1135,18.9,0.528,0.508,0.288,0.231,485,7.2,7.9,7.6,16.3,1.3,1.6,8.5,21,3.2,1.2,4.4,0.156,5.9,2.3,8.2,40
"Justin Jackson",22.1780821917808,"2016-17",30.5,6.3,13.6,3.9,7.4,2.4,6.2,2.6,3.4,4.7,2.9,0.6,0,1.5,1.4,17.6,7.47,17.8,4.59,9.7,2.88,8.2,3.15,4.5,5.58,3.42,0.72,0,1.8,1.62,23.2,10.9,23.6,0.463,6.7,12.8,0.528,4.2,10.8,0.387,4.6,5.9,0.776,8.2,5,1.1,0,2.7,2.3,30.6,127,95.8,518,21.3,0.58,0.552,0.459,0.251,268,2.8,13,8,16.2,1.1,0,9.1,23.9,1.9,1.1,3,0.231,6.9,1.6,8.5,17
"Sviatoslav Mykhailiuk",19.0246575342466,"2014-15",11.2,1,3.3,0.4,1.3,0.6,2,0.2,0.2,1.2,0.7,0.3,0,0.6,0.7,2.8,3.24,11.7,1.35,4.5,1.89,7.1,0.63,0.8,3.87,2.07,0.99,0.09,1.89,2.07,9.9,5.4,17.5,0.306,2.3,6.8,0.333,3.1,10.7,0.288,1,1.2,0.833,6.4,3.5,1.6,0.2,3.1,3.5,14.8,88.7,102.8,291,7.2,0.41,0.394,0.612,0.071,72,3.3,8.3,5.9,11.4,1.6,0.4,14.6,18,0,0.4,0.3,0.045,0.5,1,1.5,26
"Sviatoslav Mykhailiuk",19.0246575342466,"2015-16",12.8,1.9,4.3,0.9,1.6,1.1,2.6,0.5,0.7,1.3,0.9,0.3,0.1,0.7,1.2,5.4,5.4,13.3,2.43,5.1,2.97,8.2,1.35,2.2,3.78,2.61,0.99,0.36,2.07,3.33,16.7,8.6,19,0.45,3.8,7.3,0.526,4.7,11.7,0.402,2.2,3.2,0.68,6,4.1,1.5,0.6,3.3,5.4,24,113.4,101,449,15.7,0.584,0.574,0.617,0.168,173,3.3,8.3,6,12.7,1.5,1.2,13.9,20.8,0.9,0.7,1.6,0.144,4.8,1.5,6.4,35
"Sviatoslav Mykhailiuk",19.0246575342466,"2016-17",26.1,3.9,8.5,1.7,3.6,2.2,4.9,0.7,1.1,3,1.5,1,0.2,1.1,2.1,10.7,5.4,13,2.43,5.5,3.06,7.5,0.9,1.7,4.14,2.16,1.35,0.27,1.53,2.97,16.5,8.4,18,0.465,3.7,7.7,0.481,4.7,10.4,0.452,1.4,2.4,0.588,6.4,3.3,2.1,0.4,2.4,4.5,22.9,120.6,100.4,391,16.6,0.596,0.594,0.575,0.134,145,4.1,8.2,6.2,9.1,2.1,0.8,11.2,18.3,0.9,0.6,1.6,0.161,6.3,1.3,7.6,15
"Monte Morris",21.0712328767123,"2013-14",28.1,2.1,5,1.4,3.1,0.8,1.9,1.7,2,2.6,3.7,1.3,0.2,0.8,1.7,6.8,2.7,7.1,1.71,4.3,0.99,2.7,2.16,2.8,3.24,4.77,1.62,0.27,0.99,2.16,9.6,4.2,9.9,0.43,2.7,6.1,0.445,1.5,3.8,0.406,3.4,4,0.847,5.1,7.4,2.5,0.4,1.5,3.4,13.4,128,104.9,1013,14.5,0.57,0.508,0.385,0.402,287,2,7.6,4.9,20.4,2.5,0.7,11.6,11.6,2.1,1.3,3.4,0.134,3.6,2.9,6.6,36
"Monte Morris",21.0712328767123,"2014-15",33.9,4.6,9,3.6,6.6,0.9,2.4,1.9,2.5,3.4,5.2,1.9,0.4,1.1,1.3,11.9,4.86,10.6,3.87,7.8,0.99,2.8,1.98,2.9,3.69,5.49,1.98,0.45,1.17,1.44,14.1,7.7,15.2,0.507,6.1,11.2,0.547,1.6,4,0.395,3.2,4.2,0.753,5.8,8.7,3.2,0.7,1.9,2.2,20.2,128.4,100.1,1153,21.5,0.586,0.559,0.265,0.278,449,2.5,8.6,5.7,27.4,3.2,1.3,9.9,16.9,3.7,1.7,5.5,0.189,6.7,3.1,9.8,34
"Monte Morris",21.0712328767123,"2015-16",38,5.4,11,4.3,8,1.1,3,2,2.7,3.9,6.9,1.8,0.3,1.6,1.6,13.8,5.04,11.6,4.05,8.4,0.99,3.2,1.89,2.9,3.69,6.48,1.71,0.27,1.53,1.53,14.5,7.9,16.2,0.487,6.3,11.8,0.536,1.6,4.5,0.358,2.9,4,0.729,5.8,10.1,2.6,0.4,2.4,2.3,20.3,123.8,106,1331,20.4,0.561,0.536,0.275,0.249,576,2.4,8.9,5.9,28.9,2.6,0.7,11.7,18.4,4,1.4,5.5,0.165,5.8,1.6,7.5,35
"Monte Morris",21.0712328767123,"2016-17",32.4,5.9,12.6,4.4,8.7,1.4,3.9,1.8,2.4,5.1,5.7,1,0.1,1.1,1.4,14.9,6.48,15.5,4.95,10.8,1.62,4.8,1.98,2.9,5.67,6.39,1.08,0.18,1.26,1.53,18.5,10,21.5,0.466,7.6,14.9,0.508,2.4,6.6,0.37,3.1,4,0.758,8.7,9.8,1.7,0.2,2,2.3,25.5,124.1,91.4,453,23,0.545,0.523,0.307,0.188,225,3.1,12.6,7.9,30.4,1.7,0.5,7.7,21.7,1.6,1.1,2.7,0.239,5.9,3.7,9.6,14
"Mikal Bridges",20.2465753424658,"2015-16",20.3,2.2,4.1,1.6,2.2,0.6,1.9,1.5,1.9,3.2,0.9,1.1,0.7,0.6,2.2,6.4,3.78,8.1,2.79,4.3,0.99,3.8,2.61,3.7,5.67,1.53,1.89,1.17,1.08,3.96,12.5,6.3,12.1,0.521,4.6,6.4,0.716,1.7,5.6,0.299,4.3,5.5,0.787,9.4,2.6,3.1,1.9,1.8,6.5,18.6,128.7,92.8,813,18.4,0.633,0.591,0.467,0.455,247,5.7,12.5,9.3,7.5,3.1,3.6,10.7,14.5,2,1.9,3.9,0.193,5.2,6.3,11.5,40
"Mikal Bridges",20.2465753424658,"2016-17",29.4,3.5,5.9,2.3,3.1,1.2,2.9,1.5,1.7,4.9,2.4,1.6,0.6,0.9,2.3,9.7,4.32,8.1,2.79,4.2,1.44,3.9,1.8,2.3,6.03,2.88,1.89,0.72,1.08,2.79,13.2,7.2,12.2,0.589,4.8,6.3,0.755,2.4,5.9,0.413,3.1,3.5,0.889,10.1,4.9,3.2,1.2,1.8,4.8,19.9,145.3,94.3,471,22.4,0.719,0.689,0.484,0.284,159,5.3,15.1,10.6,14.3,3.2,2.2,11.5,14,1.7,1,2.8,0.235,8,5.6,13.7,16
"Zach Collins",19.3835616438356,"2016-17",16.7,3.5,4.9,3.3,4.3,0.1,0.5,3,4.1,5.2,0.7,0.6,1.1,1.7,2.3,10.1,7.47,11.6,7.2,10.4,0.27,1.3,6.48,9.9,11.16,1.44,1.26,2.43,3.69,5.04,24.1,11.4,16,0.712,11,14.3,0.769,0.4,1.8,0.25,9.9,13.6,0.726,17.1,2.2,2,3.7,5.7,7.7,33.2,127.1,85.6,251,30.6,0.737,0.726,0.11,0.849,139,12.8,19,16.3,7.1,2,6.2,20.2,24.5,1.1,0.8,1.8,0.288,5.4,5.5,10.9,15
"Dwayne Bacon",21.2465753424658,"2015-16",28.8,5.8,13,4.9,9.6,0.9,3.4,3.2,4.5,5.8,1.5,1,0,2.2,2.1,15.8,7.2,18,6.03,13.4,1.17,4.7,4.05,6.3,7.2,1.8,1.17,0,2.7,2.7,21.9,11.2,25.1,0.447,9.4,18.6,0.505,1.8,6.5,0.281,6.3,8.8,0.714,11.2,2.8,1.9,0.1,4.2,4.2,30.5,105.2,104.7,979,19,0.521,0.483,0.259,0.349,496,5.4,17.4,11.5,10.4,1.9,0.1,12.6,28.8,1.7,1.2,2.9,0.119,1.7,0.1,1.9,34
"Dwayne Bacon",21.2465753424658,"2016-17",27.1,6.4,13.3,4.8,8.9,1.6,4.4,3.7,4.8,3.9,1.6,1.2,0.1,1.6,1.3,18.1,8.46,19.5,6.3,13.1,2.16,6.5,4.86,7.1,5.22,2.07,1.62,0.18,2.07,1.71,26.6,12.7,26.5,0.481,9.5,17.7,0.535,3.2,8.7,0.371,7.4,9.6,0.766,7.9,3.1,2.4,0.2,3.1,2.6,36.1,121.4,97.5,434,25.7,0.581,0.542,0.33,0.363,261,5.6,10,8,10.8,2.4,0.5,9.1,29.6,1.7,0.8,2.5,0.232,5.6,0.3,5.9,16
"PJ Dozier",20.4,"2015-16",19,2.7,7,2.4,5.6,0.3,1.4,1.1,2,3,2.1,1,0.4,2.6,2.4,6.7,5.04,14.8,4.5,11.9,0.54,2.9,2.07,4.2,5.58,3.87,1.89,0.72,5.04,4.59,14.2,7.9,20.7,0.381,7,16.6,0.422,0.9,4.1,0.213,3.2,5.9,0.544,8.7,6.1,2.9,1.1,7.8,7.2,19.8,80,96.2,647,8.4,0.422,0.402,0.197,0.285,241,4.5,12.2,8.4,21.5,2.9,2.4,24.9,26.2,-0.9,1.3,0.4,0.023,-4.1,3.6,-0.5,34
"PJ Dozier",20.4,"2016-17",27.5,5.9,13,4.1,8.9,1.7,4.1,1.9,2.7,4.9,3.1,2.3,0.2,2,2.8,15.4,7.65,18.9,5.4,12.9,2.25,6,2.52,3.9,6.39,4.14,2.97,0.27,2.61,3.69,22.4,12.5,27.8,0.451,8.8,19,0.466,3.7,8.8,0.419,4.1,5.7,0.725,10.4,6.7,4.8,0.4,4.3,6,32.9,111.7,82.9,413,25,0.54,0.518,0.318,0.205,217,3.5,16.7,10.1,26.3,4.8,0.9,12.3,29.3,1.1,1.3,2.5,0.24,5.9,5.6,11.5,15
"Devin Robinson",22.235502283105,"2014-15",19,2.4,5.9,1.7,3.4,0.6,2.5,1.1,1.7,2.8,0.7,0.5,0.4,0.9,1.7,6.4,4.5,12.4,3.24,7.1,1.17,5.2,1.98,3.5,5.31,1.35,0.99,0.72,1.8,3.24,13.5,7.9,19.7,0.402,5.8,11.4,0.509,2.1,8.3,0.256,3.6,5.6,0.636,9.3,2.3,1.7,1.3,3.1,5.8,21.5,98,97.4,628,13.2,0.482,0.456,0.423,0.284,197,5.2,13.1,9.1,8.1,1.7,2.4,12.3,21.9,0.5,1.1,1.6,0.101,0.6,2.8,3.5,33
"Devin Robinson",22.235502283105,"2015-16",23.1,3.2,6.9,2.2,4,1,2.9,1.6,2.1,5.6,0.5,0.5,0.6,0.8,2.4,9,4.95,12,3.33,6.9,1.53,5.1,2.52,3.7,8.73,0.72,0.81,0.9,1.26,3.78,15.5,7.8,17.1,0.456,5.3,9.9,0.542,2.5,7.3,0.34,4,5.3,0.766,13.8,1.2,1.2,1.4,2,6,22.1,118.2,98.3,833,17.9,0.564,0.528,0.424,0.308,297,7.5,17.6,12.5,4,1.2,2.5,9.2,18.2,1.8,1.5,3.3,0.16,2.7,3,5.7,36
"Devin Robinson",22.235502283105,"2016-17",24.7,4.1,7.8,3.3,5.4,0.8,2.4,3,3.7,5.3,0.7,1,0.6,1,2.1,12.1,6.03,12.6,4.86,8.7,1.17,3.9,4.41,6,7.65,0.99,1.44,0.9,1.44,3.15,19.5,9.6,18.1,0.53,7.7,12.5,0.617,1.9,5.6,0.333,7,8.7,0.804,12.2,1.5,2.3,1.4,2.3,4.9,28,130.8,95.3,371,24.6,0.63,0.581,0.308,0.479,165,7.3,17.3,12.2,5.3,2.3,2.5,9.5,20.9,1.4,0.8,2.2,0.233,5.9,3.7,9.7,15
"Cameron Oliver",20.1095890410959,"2015-16",29.4,5.3,10.4,4.7,8.8,0.5,1.6,2.3,3.5,9.1,0.8,0.6,2.6,2.1,3.1,13.4,6.48,14.1,5.76,11.9,0.63,2.2,2.88,4.8,11.07,0.99,0.72,3.15,2.52,3.78,18.2,9.9,19.5,0.506,8.9,16.5,0.539,1,3,0.328,4.4,6.6,0.664,17,1.5,1.1,4.9,3.9,5.7,25.1,107.1,93.7,1118,22,0.555,0.532,0.154,0.339,480,9.8,21.8,16,6,1.1,9,14.7,22.9,1.9,2.5,4.3,0.155,-0.8,4.5,3.7,38
"Cameron Oliver",20.1095890410959,"2016-17",30.5,5.1,11.4,3.2,6.6,1.9,4.8,2.8,4.5,7.5,2.1,0.5,3.1,2.3,3,14.9,6.03,14.9,3.78,8.6,2.25,6.3,3.33,5.9,8.91,2.52,0.63,3.6,2.7,3.51,19.6,9.5,21,0.451,6,12.2,0.491,3.5,8.8,0.395,5.2,8.4,0.623,13.9,3.9,1,5.7,4.3,5.6,27.7,106.6,95.9,518,21.6,0.553,0.534,0.42,0.399,234,4.9,21,13.2,14.4,1,9.2,14.5,25.4,0.9,1.1,2,0.153,1.7,4.5,6.2,17
